test
Test command received! Arg str:
  1215483,   21.36,   21.16,    0.07,   35.24,  508.46,    2.44,   26.53,   21.38, 100
  1215583,   21.37,   21.01,    0.07,   35.24,  508.46,    2.44,   26.53,   21.38, 100
  1215684,   21.36,   21.01,    0.07,   35.24,  508.46,    2.44,   26.53,   21.38, 100
  1215783,   21.23,   21.11,    0.07,   37.76,  507.75,    2.81,   26.53,   21.38, 100
  1215883,   21.23,   21.14,    0.07,   37.76,  507.75,    2.81,   26.53,   21.38, 100
  1215984,   21.38,   21.14,    0.07,   37.76,  507.75,    2.81,   26.53,   21.38, 100
  1216083,   21.33,   21.01,    0.07,   37.76,  507.75,    2.81,   26.52,   21.38, 100
  1216183,   21.31,   21.02,    0.07,   37.76,  507.75,    2.81,   26.52,   21.38, 100
  1216283,   21.25,   21.13,    0.08,   40.06,  508.25,    3.16,   26.52,   21.38, 100
  1216383,   21.25,   21.14,    0.08,   40.06,  508.25,    3.16,   26.52,   21.38, 100
  1216483,   21.37,   21.15,    0.08,   40.06,  508.25,    3.16,   26.52,   21.38, 100
  1216583,   21.29,   21.01,    0.08,   40.06,  508.25,    3.16,   26.52,   21.38, 100
  1216684,   21.28,   21.02,    0.08,   40.06,  508.25,    3.16,   26.52,   21.39, 100
  1216783,   21.26,   21.12,    0.08,   42.49,  508.18,    3.55,   26.52,   21.39, 100
  1216883,   21.27,   21.14,    0.08,   42.49,  508.18,    3.55,   26.52,   21.39, 100
  1216984,   21.39,   21.12,    0.08,   42.49,  508.18,    3.55,   26.52,   21.39, 100
  1217086,   21.23,   21.05,    0.08,   42.49,  508.18,    3.55,   26.53,   21.39, 100
  1217183,   21.23,   21.05,    0.08,   42.49,  508.18,    3.55,   26.53,   21.39, 100
  1217283,   21.31,   21.13,    0.09,   45.02,  508.30,    3.99,   26.53,   21.39, 100
  1217383,   21.34,   21.09,    0.09,   45.02,  508.30,    3.99,   26.53,   21.39, 100
  1217483,   21.39,   21.06,    0.09,   45.02,  508.30,    3.99,   26.53,   21.39, 100
  1217583,   21.21,   21.04,    0.09,   45.02,  508.30,    3.99,   26.53,   21.39, 100
  1217684,   21.21,   21.04,    0.09,   45.02,  508.30,    3.99,   26.53,   21.39, 100
  1217783,   21.33,   21.13,    0.09,   47.45,  508.54,    4.43,   26.53,   21.39, 100
  1217883,   21.34,   21.07,    0.09,   47.45,  508.54,    4.43,   26.53,   21.39, 100
  1217984,   21.36,   21.05,    0.09,   47.45,  508.54,    4.43,   26.53,   21.39, 100
  1218083,   21.26,   21.11,    0.09,   47.45,  508.54,    4.43,   26.56,   21.39, 100
  1218184,   21.26,   21.11,    0.09,   47.45,  508.54,    4.43,   26.56,   21.38, 100
